Date,Country,TemperatureC
2020-04-14,Guatemala,25.470860922845418
2020-04-15,Guatemala,25.480114642317265
2020-04-16,Guatemala,25.48797059052432
2020-04-17,Guatemala,25.494926783054915
2020-04-18,Guatemala,25.50148123549739
2020-04-19,Guatemala,25.50763394785175
2020-04-20,Guatemala,25.513384920117993
2020-04-21,Guatemala,25.51873415229611
2020-04-22,Guatemala,25.523681644386116
2020-04-23,Guatemala,25.528227396387997
2020-04-24,Guatemala,25.53237140830176
2020-04-25,Guatemala,25.536113680127407
2020-04-26,Guatemala,25.53945421186493
2020-04-27,Guatemala,25.542393003514334
2020-04-28,Guatemala,25.54493005507562
2020-04-29,Guatemala,25.54706536654879
2020-04-30,Guatemala,25.54879893793384
2020-05-01,Guatemala,25.550130769230773
2020-05-02,Guatemala,25.551060860439577
2020-05-03,Guatemala,25.551589211560266
2020-05-04,Guatemala,25.551715822592843
2020-05-05,Guatemala,25.55144069353729
2020-05-06,Guatemala,25.550763824393627
2020-05-07,Guatemala,25.54968521516184
2020-05-08,Guatemala,25.548204865841935
2020-05-09,Guatemala,25.54632277643391
2020-05-10,Guatemala,25.544038946937768
2020-05-11,Guatemala,25.541353377353502
2020-05-12,Guatemala,25.53826606768113
2020-05-13,Guatemala,25.534777017920625
2020-05-14,Guatemala,25.530886228072003
2020-05-15,Guatemala,25.52659369813526
2020-05-16,Guatemala,25.521899428110405
2020-05-17,Guatemala,25.516772604107697
2020-05-18,Guatemala,25.51102834278871
2020-05-19,Guatemala,25.50463583026372
2020-05-20,Guatemala,25.49759506653272
2020-05-21,Guatemala,25.48990605159572
2020-05-22,Guatemala,25.48156878545271
2020-05-23,Guatemala,25.472583268103698
2020-05-24,Guatemala,25.462949499548678
2020-05-25,Guatemala,25.452667479787653
2020-05-26,Guatemala,25.441737208820623
2020-05-27,Guatemala,25.43015868664758
2020-05-28,Guatemala,25.41793191326854
2020-05-29,Guatemala,25.40505688868349
2020-05-30,Guatemala,25.39153361289243
2020-05-31,Guatemala,25.37736208589537
2020-06-01,Guatemala,25.362542307692305
2020-06-02,Guatemala,25.347074278283223
2020-06-03,Guatemala,25.330957997668143
2020-06-04,Guatemala,25.314193465847058
2020-06-05,Guatemala,25.296780682819964
2020-06-06,Guatemala,25.27871964858686
2020-06-07,Guatemala,25.260010363147757
2020-06-08,Guatemala,25.240652826502647
2020-06-09,Guatemala,25.220647038651528
2020-06-10,Guatemala,25.199992999594407
2020-06-11,Guatemala,25.17869070933127
2020-06-12,Guatemala,25.15674016786214
2020-06-13,Guatemala,25.134141375186996
2020-06-14,Guatemala,25.110894331305847
2020-06-15,Guatemala,25.086999036218693
2020-06-16,Guatemala,25.062455489925533
2020-06-17,Guatemala,25.038138646969788
2020-06-18,Guatemala,25.014923461894877
2020-06-19,Guatemala,24.992809934700798
2020-06-20,Guatemala,24.971798065387553
2020-06-21,Guatemala,24.951887853955142
2020-06-22,Guatemala,24.933079300403566
2020-06-23,Guatemala,24.915372404732828
2020-06-24,Guatemala,24.89876716694292
2020-06-25,Guatemala,24.883263587033845
2020-06-26,Guatemala,24.86886166500561
2020-06-27,Guatemala,24.855561400858203
2020-06-28,Guatemala,24.843362794591638
2020-06-29,Guatemala,24.832265846205896
2020-06-30,Guatemala,24.822270555700992
2020-07-01,Guatemala,24.813376923076927
2020-07-02,Guatemala,24.80558494833369
2020-07-03,Guatemala,24.798894631471292
2020-07-04,Guatemala,24.793305972489726
2020-07-05,Guatemala,24.788818971388995
2020-07-06,Guatemala,24.785433628169095
2020-07-07,Guatemala,24.783149942830033
2020-07-08,Guatemala,24.781967915371805
2020-07-09,Guatemala,24.78188754579441
2020-07-10,Guatemala,24.782908834097853
2020-07-11,Guatemala,24.785031780282118
2020-07-12,Guatemala,24.78825638434723
2020-07-13,Guatemala,24.79258264629317
2020-07-14,Guatemala,24.79801056611995
2020-07-15,Guatemala,24.80454014382756
2020-07-16,Guatemala,24.812171379416
2020-07-17,Guatemala,24.820675192114603
2020-07-18,Guatemala,24.828677097299266
2020-07-19,Guatemala,24.835948014199314
2020-07-20,Guatemala,24.84248794281475
2020-07-21,Guatemala,24.848296883145565
2020-07-22,Guatemala,24.85337483519177
2020-07-23,Guatemala,24.857721798953353
2020-07-24,Guatemala,24.861337774430332
2020-07-25,Guatemala,24.864222761622695
2020-07-26,Guatemala,24.866376760530436
2020-07-27,Guatemala,24.867799771153567
2020-07-28,Guatemala,24.868491793492076
2020-07-29,Guatemala,24.868452827545976
2020-07-30,Guatemala,24.86768287331527
2020-07-31,Guatemala,24.86618193079994
2020-08-01,Guatemala,24.863949999999992
2020-08-02,Guatemala,24.860987080915432
2020-08-03,Guatemala,24.85729317354626
2020-08-04,Guatemala,24.852868277892462
2020-08-05,Guatemala,24.84771239395406
2020-08-06,Guatemala,24.841825521731046
2020-08-07,Guatemala,24.835207661223407
2020-08-08,Guatemala,24.82785881243116
2020-08-09,Guatemala,24.819778975354296
2020-08-10,Guatemala,24.810968149992814
2020-08-11,Guatemala,24.801426336346722
2020-08-12,Guatemala,24.791153534416015
2020-08-13,Guatemala,24.780149744200692
2020-08-14,Guatemala,24.768414965700753
2020-08-15,Guatemala,24.7559491989162
2020-08-16,Guatemala,24.74275244384703
2020-08-17,Guatemala,24.728918307358818
2020-08-18,Guatemala,24.715008430644986
2020-08-19,Guatemala,24.7011164205711
2020-08-20,Guatemala,24.687242277137173
2020-08-21,Guatemala,24.67338600034319
2020-08-22,Guatemala,24.65954759018916
2020-08-23,Guatemala,24.645727046675088
2020-08-24,Guatemala,24.63192436980096
2020-08-25,Guatemala,24.618139559566778
2020-08-26,Guatemala,24.604372615972547
2020-08-27,Guatemala,24.59062353901827
2020-08-28,Guatemala,24.57689232870395
2020-08-29,Guatemala,24.563178985029577
2020-08-30,Guatemala,24.54948350799515
2020-08-31,Guatemala,24.535805897600678
2020-09-01,Guatemala,24.52214615384616
2020-09-02,Guatemala,24.50850427673158
2020-09-03,Guatemala,24.494880266256963
2020-09-04,Guatemala,24.481274122422292
2020-09-05,Guatemala,24.46768584522757
2020-09-06,Guatemala,24.4541154346728
2020-09-07,Guatemala,24.44056289075798
2020-09-08,Guatemala,24.427028213483112
2020-09-09,Guatemala,24.413511402848194
2020-09-10,Guatemala,24.40001245885323
2020-09-11,Guatemala,24.38653138149821
2020-09-12,Guatemala,24.373068170783146
2020-09-13,Guatemala,24.359622826708033
2020-09-14,Guatemala,24.346195349272868
2020-09-15,Guatemala,24.332785738477654
2020-09-16,Guatemala,24.319393994322393
2020-09-17,Guatemala,24.305333141157767
2020-09-18,Guatemala,24.28991620333447
2020-09-19,Guatemala,24.2731431808525
2020-09-20,Guatemala,24.255014073711852
2020-09-21,Guatemala,24.235528881912533
2020-09-22,Guatemala,24.214687605454543
2020-09-23,Guatemala,24.19249024433788
2020-09-24,Guatemala,24.168936798562537
2020-09-25,Guatemala,24.14402726812853
2020-09-26,Guatemala,24.117761653035842
2020-09-27,Guatemala,24.09013995328448
2020-09-28,Guatemala,24.06116216887445
2020-09-29,Guatemala,24.03082829980574
2020-09-30,Guatemala,23.99913834607836
2020-10-01,Guatemala,23.96609230769231
2020-10-02,Guatemala,23.931690184647582
2020-10-03,Guatemala,23.895931976944176
2020-10-04,Guatemala,23.858817684582103
2020-10-05,Guatemala,23.820347307561356
2020-10-06,Guatemala,23.78052084588193
2020-10-07,Guatemala,23.739338299543842
2020-10-08,Guatemala,23.696799668547072
2020-10-09,Guatemala,23.652904952891628
2020-10-10,Guatemala,23.607654152577513
2020-10-11,Guatemala,23.56104726760472
2020-10-12,Guatemala,23.51308429797326
2020-10-13,Guatemala,23.463765243683127
2020-10-14,Guatemala,23.413090104734316
2020-10-15,Guatemala,23.36105888112683
2020-10-16,Guatemala,23.307671572860677
2020-10-17,Guatemala,23.25327863117644
2020-10-18,Guatemala,23.19998276351766
2020-10-19,Guatemala,23.148134421124944
2020-10-20,Guatemala,23.097733603998286
2020-10-21,Guatemala,23.04878031213768
2020-10-22,Guatemala,23.001274545543133
2020-10-23,Guatemala,22.95521630421464
2020-10-24,Guatemala,22.91060558815221
2020-10-25,Guatemala,22.867442397355827
2020-10-26,Guatemala,22.82572673182551
2020-10-27,Guatemala,22.785458591561245
2020-10-28,Guatemala,22.746637976563033
2020-10-29,Guatemala,22.709264886830884
2020-10-30,Guatemala,22.67333932236479
2020-10-31,Guatemala,22.63886128316475
2020-11-01,Guatemala,22.60583076923077
2020-11-02,Guatemala,22.57424778056285
2020-11-03,Guatemala,22.544112317160977
2020-11-04,Guatemala,22.515424379025166
2020-11-05,Guatemala,22.488183966155407
2020-11-06,Guatemala,22.462391078551708
2020-11-07,Guatemala,22.43804571621407
2020-11-08,Guatemala,22.415147879142488
2020-11-09,Guatemala,22.393697567336954
2020-11-10,Guatemala,22.373694780797486
2020-11-11,Guatemala,22.35513951952407
2020-11-12,Guatemala,22.338031783516712
2020-11-13,Guatemala,22.32237157277541
2020-11-14,Guatemala,22.308158887300166
2020-11-15,Guatemala,22.295393727090975
2020-11-16,Guatemala,22.284076092147842
2020-11-17,Guatemala,22.273515062881348
2020-11-18,Guatemala,22.26301971970206
2020-11-19,Guatemala,22.25259006260999
2020-11-20,Guatemala,22.24222609160513
2020-11-21,Guatemala,22.231927806687477
2020-11-22,Guatemala,22.221695207857046
2020-11-23,Guatemala,22.211528295113823
2020-11-24,Guatemala,22.20142706845781
2020-11-25,Guatemala,22.191391527889017
2020-11-26,Guatemala,22.181421673407428
2020-11-27,Guatemala,22.17151750501305
2020-11-28,Guatemala,22.161679022705894
2020-11-29,Guatemala,22.151906226485945
2020-11-30,Guatemala,22.142199116353208
2020-12-01,Guatemala,22.13255769230769
2020-12-02,Guatemala,22.122981954349374
2020-12-03,Guatemala,22.113471902478274
2020-12-04,Guatemala,22.10402753669439
2020-12-05,Guatemala,22.094648856997715
2020-12-06,Guatemala,22.085335863388256
2020-12-07,Guatemala,22.076088555866004
2020-12-08,Guatemala,22.066906934430975
2020-12-09,Guatemala,22.057790999083146
2020-12-10,Guatemala,22.04874074982254
2020-12-11,Guatemala,22.03975618664914
2020-12-12,Guatemala,22.03083730956295
2020-12-13,Guatemala,22.021984118563978
2020-12-14,Guatemala,22.013196613652212
2020-12-15,Guatemala,22.004474794827665
2020-12-16,Guatemala,21.995818662090333
2020-12-17,Guatemala,21.987228215440208
2020-12-18,Guatemala,21.978703454877298
2020-12-19,Guatemala,21.9702443804016
2020-12-20,Guatemala,21.96185099201311
2020-12-21,Guatemala,21.95352328971184
2020-12-22,Guatemala,21.945261273497778
2020-12-23,Guatemala,21.937064943370927
2020-12-24,Guatemala,21.92893429933129
2020-12-25,Guatemala,21.920869341378868
2020-12-26,Guatemala,21.91287006951366
2020-12-27,Guatemala,21.904936483735657
2020-12-28,Guatemala,21.897068584044867
2020-12-29,Guatemala,21.88926637044129
2020-12-30,Guatemala,21.881529842924934
2020-12-31,Guatemala,21.873859001495788
2020-01-01,Guinea,24.895011538461535
2020-01-02,Guinea,24.95501116902021
2020-01-03,Guinea,25.015197623215748
2020-01-04,Guinea,25.075570901048152
2020-01-05,Guinea,25.136131002517427
2020-01-06,Guinea,25.196877927623564
2020-01-07,Guinea,25.257811676366565
2020-01-08,Guinea,25.31893224874643
2020-01-09,Guinea,25.38023964476317
2020-01-10,Guinea,25.44173386441677
2020-01-11,Guinea,25.503414907707235
2020-01-12,Guinea,25.56528277463457
2020-01-13,Guinea,25.627337465198774
2020-01-14,Guinea,25.689578979399837
2020-01-15,Guinea,25.752007317237766
2020-01-16,Guinea,25.81462247871256
2020-01-17,Guinea,25.877424463824227
2020-01-18,Guinea,25.940413272572755
2020-01-19,Guinea,26.003588904958146
2020-01-20,Guinea,26.066951360980415
2020-01-21,Guinea,26.130500640639536
2020-01-22,Guinea,26.194236743935527
2020-01-23,Guinea,26.258159670868388
2020-01-24,Guinea,26.322269421438108
2020-01-25,Guinea,26.386565995644702
2020-01-26,Guinea,26.45104939348816
2020-01-27,Guinea,26.515719614968475
2020-01-28,Guinea,26.580576660085665
2020-01-29,Guinea,26.645620528839725
2020-01-30,Guinea,26.71085122123064
2020-01-31,Guinea,26.77626873725843
2020-02-01,Guinea,26.84187307692308
2020-02-02,Guinea,26.907664240224598
2020-02-03,Guinea,26.973642227162983
2020-02-04,Guinea,27.039807037738232
2020-02-05,Guinea,27.106158671950347
2020-02-06,Guinea,27.17269712979933
2020-02-07,Guinea,27.23942241128518
2020-02-08,Guinea,27.306334516407894
2020-02-09,Guinea,27.373433445167475
2020-02-10,Guinea,27.440719197563922
2020-02-11,Guinea,27.50819177359723
2020-02-12,Guinea,27.57585117326741
2020-02-13,Guinea,27.64369739657445
2020-02-14,Guinea,27.711730443518363
2020-02-15,Guinea,27.779950314099136
2020-02-16,Guinea,27.848095554578553
2020-02-17,Guinea,27.914597442527228
2020-02-18,Guinea,27.97919452420695
2020-02-19,Guinea,28.041886799617707
2020-02-20,Guinea,28.102674268759504
2020-02-21,Guinea,28.16155693163234
2020-02-22,Guinea,28.218534788236216
2020-02-23,Guinea,28.27360783857113
2020-02-24,Guinea,28.326776082637085
2020-02-25,Guinea,28.378039520434076
2020-02-26,Guinea,28.427398151962098
2020-02-27,Guinea,28.47485197722117
2020-02-28,Guinea,28.520400996211286
2020-02-29,Guinea,28.564045208932427
2020-03-01,Guinea,28.605784615384614
2020-03-02,Guinea,28.64561921556784
2020-03-03,Guinea,28.6835490094821
2020-03-04,Guinea,28.719573997127405
2020-03-05,Guinea,28.75369417850375
2020-03-06,Guinea,28.785909553611134
2020-03-07,Guinea,28.81622012244955
2020-03-08,Guinea,28.844625885019
2020-03-09,Guinea,28.8711268413195
2020-03-10,Guinea,28.895722991351036
2020-03-11,Guinea,28.918414335113617
2020-03-12,Guinea,28.939200872607223
2020-03-13,Guinea,28.958082603831876
2020-03-14,Guinea,28.97505952878757
2020-03-15,Guinea,28.990131647474303
2020-03-16,Guinea,29.00329895989207
2020-03-17,Guinea,29.014630329406124
2020-03-18,Guinea,29.024538936207946
2020-03-19,Guinea,29.033093643662784
2020-03-20,Guinea,29.040294451770638
2020-03-21,Guinea,29.0461413605315
2020-03-22,Guinea,29.05063436994538
2020-03-23,Guinea,29.053773480012275
2020-03-24,Guinea,29.055558690732187
2020-03-25,Guinea,29.055990002105112
2020-03-26,Guinea,29.05506741413106
2020-03-27,Guinea,29.05279092681
2020-03-28,Guinea,29.049160540141973
2020-03-29,Guinea,29.044176254126953
2020-03-30,Guinea,29.03783806876496
2020-03-31,Guinea,29.030145984055963
2020-04-01,Guinea,29.021099999999997
2020-04-02,Guinea,29.010700116597036
2020-04-03,Guinea,28.998946333847087
2020-04-04,Guinea,28.98583865175016
2020-04-05,Guinea,28.97137707030624
2020-04-06,Guinea,28.95556158951534
2020-04-07,Guinea,28.938392209377458
2020-04-08,Guinea,28.91986892989258
2020-04-09,Guinea,28.89999175106073
2020-04-10,Guinea,28.87876067288189
2020-04-11,Guinea,28.856175695356058
2020-04-12,Guinea,28.832236818483246
2020-04-13,Guinea,28.806944042263442
2020-04-14,Guinea,28.780297366696658
2020-04-15,Guinea,28.752296791782893
2020-04-16,Guinea,28.722942317522136
2020-04-17,Guinea,28.6922856380458
2020-04-18,Guinea,28.660378447485282
2020-04-19,Guinea,28.627220745840592
2020-04-20,Guinea,28.592812533111722
2020-04-21,Guinea,28.557153809298672
2020-04-22,Guinea,28.520244574401456
2020-04-23,Guinea,28.482084828420057
2020-04-24,Guinea,28.442674571354473
2020-04-25,Guinea,28.402013803204724
2020-04-26,Guinea,28.360102523970788
2020-04-27,Guinea,28.31694073365268
2020-04-28,Guinea,28.27252843225039
2020-04-29,Guinea,28.22686561976392
2020-04-30,Guinea,28.179952296193285
2020-05-01,Guinea,28.131788461538466
2020-05-02,Guinea,28.082374115799464
2020-05-03,Guinea,28.031709258976292
2020-05-04,Guinea,27.979793891068944
2020-05-05,Guinea,27.92662801207741
2020-05-06,Guinea,27.872211622001704
2020-05-07,Guinea,27.81654472084182
2020-05-08,Guinea,27.75962730859776
2020-05-09,Guinea,27.701459385269523
2020-05-10,Guinea,27.64204095085711
2020-05-11,Guinea,27.58137200536051
2020-05-12,Guinea,27.519452548779743
2020-05-13,Guinea,27.456282581114795
2020-05-14,Guinea,27.391862102365668
2020-05-15,Guinea,27.326191112532367
2020-05-16,Guinea,27.25926961161489
2020-05-17,Guinea,27.191374948595595
2020-05-18,Guinea,27.12417121736867
2020-05-19,Guinea,27.057935766916476
2020-05-20,Guinea,26.992668597239014
2020-05-21,Guinea,26.928369708336277
2020-05-22,Guinea,26.86503910020827
2020-05-23,Guinea,26.802676772855
2020-05-24,Guinea,26.741282726276463
2020-05-25,Guinea,26.680856960472653
2020-05-26,Guinea,26.62139947544358
2020-05-27,Guinea,26.56291027118923
2020-05-28,Guinea,26.505389347709613
2020-05-29,Guinea,26.44883670500473
2020-05-30,Guinea,26.393252343074575
2020-05-31,Guinea,26.338636261919156
2020-06-01,Guinea,26.284988461538465
2020-06-02,Guinea,26.232308941932498
2020-06-03,Guinea,26.18059770310127
2020-06-04,Guinea,26.12985474504477
2020-06-05,Guinea,26.080080067763003
2020-06-06,Guinea,26.031273671255967
2020-06-07,Guinea,25.983435555523663
2020-06-08,Guinea,25.936565720566087
2020-06-09,Guinea,25.890664166383246
2020-06-10,Guinea,25.845730892975126
2020-06-11,Guinea,25.801765900341742
2020-06-12,Guinea,25.758769188483093
2020-06-13,Guinea,25.716740757399176
2020-06-14,Guinea,25.675680607089987
2020-06-15,Guinea,25.63558873755553
2020-06-16,Guinea,25.5964651487958
2020-06-17,Guinea,25.55811062196131
2020-06-18,Guinea,25.520325938202554
2020-06-19,Guinea,25.48311109751953
2020-06-20,Guinea,25.44646609991225
2020-06-21,Guinea,25.410390945380705
2020-06-22,Guinea,25.374885633924897
2020-06-23,Guinea,25.339950165544828
2020-06-24,Guinea,25.30558454024049
2020-06-25,Guinea,25.271788758011887
2020-06-26,Guinea,25.238562818859027
2020-06-27,Guinea,25.205906722781904
2020-06-28,Guinea,25.173820469780516
2020-06-29,Guinea,25.142304059854865
2020-06-30,Guinea,25.111357493004945
2020-07-01,Guinea,25.08098076923077
2020-07-02,Guinea,25.05117388853233
2020-07-03,Guinea,25.02193685090963
2020-07-04,Guinea,24.993269656362664
2020-07-05,Guinea,24.965172304891425
2020-07-06,Guinea,24.93764479649594
2020-07-07,Guinea,24.91068713117618
2020-07-08,Guinea,24.884299308932157
2020-07-09,Guinea,24.858481329763876
2020-07-10,Guinea,24.833233193671333
2020-07-11,Guinea,24.808554900654517
2020-07-12,Guinea,24.784446450713446
2020-07-13,Guinea,24.76090784384811
2020-07-14,Guinea,24.737939080058513
2020-07-15,Guinea,24.715540159344656
2020-07-16,Guinea,24.693711081706525
2020-07-17,Guinea,24.672554178171808
2020-07-18,Guinea,24.652683434906493
2020-07-19,Guinea,24.634201182938245
2020-07-20,Guinea,24.617107422267075
2020-07-21,Guinea,24.601402152892973
2020-07-22,Guinea,24.587085374815942
2020-07-23,Guinea,24.57415708803599
2020-07-24,Guinea,24.562617292553107
2020-07-25,Guinea,24.552465988367295
2020-07-26,Guinea,24.543703175478548
2020-07-27,Guinea,24.536328853886886
2020-07-28,Guinea,24.53034302359229
2020-07-29,Guinea,24.52574568459476
2020-07-30,Guinea,24.52253683689431
2020-07-31,Guinea,24.520716480490933
2020-08-01,Guinea,24.520284615384618
2020-08-02,Guinea,24.52124124157539
2020-08-03,Guinea,24.523586359063223
2020-08-04,Guinea,24.52731996784813
2020-08-05,Guinea,24.53244206793011
2020-08-06,Guinea,24.53895265930916
2020-08-07,Guinea,24.54685174198528
2020-08-08,Guinea,24.55613931595848
2020-08-09,Guinea,24.566815381228746
2020-08-10,Guinea,24.57887993779608
2020-08-11,Guinea,24.592332985660494
2020-08-12,Guinea,24.60717452482198
2020-08-13,Guinea,24.623404555280537
2020-08-14,Guinea,24.64102307703616
2020-08-15,Guinea,24.66003009008886
2020-08-16,Guinea,24.68042559443863
2020-08-17,Guinea,24.70202765218059
2020-08-18,Guinea,24.72374463588546
2020-08-19,Guinea,24.74539460764835
2020-08-20,Guinea,24.766977567469265
2020-08-21,Guinea,24.788493515348204
2020-08-22,Guinea,24.809942451285163
2020-08-23,Guinea,24.83132437528016
2020-08-24,Guinea,24.852639287333172
2020-08-25,Guinea,24.873887187444208
2020-08-26,Guinea,24.89506807561327
2020-08-27,Guinea,24.916181951840358
2020-08-28,Guinea,24.93722881612546
2020-08-29,Guinea,24.958208668468604
2020-08-30,Guinea,24.97912150886976
2020-08-31,Guinea,24.999967337328943
2020-09-01,Guinea,25.02074615384615
2020-09-02,Guinea,25.04145795842138
2020-09-03,Guinea,25.062102751054635
2020-09-04,Guinea,25.082680531745915
2020-09-05,Guinea,25.10319130049522
2020-09-06,Guinea,25.123635057302543
2020-09-07,Guinea,25.144011802167896
2020-09-08,Guinea,25.164321535091275
2020-09-09,Guinea,25.184564256072676
2020-09-10,Guinea,25.204739965112104
2020-09-11,Guinea,25.224848662209546
2020-09-12,Guinea,25.244890347365022
2020-09-13,Guinea,25.26486502057852
2020-09-14,Guinea,25.284772681850043
2020-09-15,Guinea,25.30461333117959
2020-09-16,Guinea,25.32438696856716
2020-09-17,Guinea,25.34401446537943
2020-09-18,Guinea,25.363416692983083
2020-09-19,Guinea,25.382593651378116
2020-09-20,Guinea,25.401545340564525
2020-09-21,Guinea,25.42027176054232
2020-09-22,Guinea,25.438772911311496
2020-09-23,Guinea,25.457048792872047
2020-09-24,Guinea,25.47509940522398
2020-09-25,Guinea,25.492924748367294
2020-09-26,Guinea,25.51052482230199
2020-09-27,Guinea,25.52789962702806
2020-09-28,Guinea,25.545049162545517
2020-09-29,Guinea,25.561973428854344
2020-09-30,Guinea,25.578672425954558
2020-10-01,Guinea,25.59514615384616
2020-10-02,Guinea,25.61139461252913
2020-10-03,Guinea,25.62741780200348
2020-10-04,Guinea,25.64321572226922
2020-10-05,Guinea,25.65878837332633
2020-10-06,Guinea,25.674135755174824
2020-10-07,Guinea,25.689257867814703
2020-10-08,Guinea,25.704154711245955
2020-10-09,Guinea,25.718826285468587
2020-10-10,Guinea,25.733272590482603
2020-10-11,Guinea,25.747493626287994
2020-10-12,Guinea,25.76148939288477
2020-10-13,Guinea,25.775259890272928
2020-10-14,Guinea,25.788805118452462
2020-10-15,Guinea,25.802125077423376
2020-10-16,Guinea,25.815219767185674
2020-10-17,Guinea,25.8278431038137
2020-10-18,Guinea,25.83851858375356
2020-10-19,Guinea,25.84700012307962
2020-10-20,Guinea,25.85328772179186
2020-10-21,Guinea,25.85738137989029
2020-10-22,Guinea,25.859281097374915
2020-10-23,Guinea,25.858986874245723
2020-10-24,Guinea,25.85649871050272
2020-10-25,Guinea,25.851816606145906
2020-10-26,Guinea,25.844940561175292
2020-10-27,Guinea,25.835870575590857
2020-10-28,Guinea,25.82460664939261
2020-10-29,Guinea,25.811148782580556
2020-10-30,Guinea,25.79549697515469
2020-10-31,Guinea,25.777651227115015
2020-11-01,Guinea,25.75761153846153
2020-11-02,Guinea,25.735377909194227
2020-11-03,Guinea,25.710950339313122
2020-11-04,Guinea,25.6843288288182
2020-11-05,Guinea,25.655513377709465
2020-11-06,Guinea,25.624503985986927
2020-11-07,Guinea,25.591300653650574
2020-11-08,Guinea,25.55590338070041
2020-11-09,Guinea,25.518312167136433
2020-11-10,Guinea,25.478527012958654
2020-11-11,Guinea,25.436547918167058
2020-11-12,Guinea,25.39237488276165
2020-11-13,Guinea,25.346007906742436
2020-11-14,Guinea,25.297446990109403
2020-11-15,Guinea,25.246692132862563
2020-11-16,Guinea,25.193743335001912
2020-11-17,Guinea,25.140731297240396
2020-11-18,Guinea,25.089786720290945
2020-11-19,Guinea,25.04090960415355
2020-11-20,Guinea,24.994099948828236
2020-11-21,Guinea,24.949357754314978
2020-11-22,Guinea,24.906683020613798
2020-11-23,Guinea,24.866075747724683
2020-11-24,Guinea,24.827535935647624
2020-11-25,Guinea,24.791063584382645
2020-11-26,Guinea,24.756658693929722
2020-11-27,Guinea,24.724321264288875
2020-11-28,Guinea,24.694051295460092
2020-11-29,Guinea,24.665848787443377
2020-11-30,Guinea,24.639713740238733
2020-12-01,Guinea,24.615646153846154
2020-12-02,Guinea,24.59364602826564
2020-12-03,Guinea,24.573713363497188
2020-12-04,Guinea,24.555848159540815
2020-12-05,Guinea,24.540050416396507
2020-12-06,Guinea,24.52632013406426
2020-12-07,Guinea,24.514657312544088
2020-12-08,Guinea,24.505061951835977
2020-12-09,Guinea,24.497534051939933
2020-12-10,Guinea,24.49207361285596
2020-12-11,Guinea,24.488680634584053
2020-12-12,Guinea,24.487355117124213
2020-12-13,Guinea,24.48809706047644
2020-12-14,Guinea,24.49090646464073
2020-12-15,Guinea,24.49578332961709
2020-12-16,Guinea,24.502727655405526
2020-12-17,Guinea,24.51173944200602
2020-12-18,Guinea,24.522818689418585
2020-12-19,Guinea,24.535965397643217
2020-12-20,Guinea,24.551179566679913
2020-12-21,Guinea,24.568461196528677
2020-12-22,Guinea,24.587810287189512
2020-12-23,Guinea,24.609226838662416
2020-12-24,Guinea,24.63271085094738
2020-12-25,Guinea,24.65826232404441
2020-12-26,Guinea,24.685881257953515
2020-12-27,Guinea,24.715567652674686
2020-12-28,Guinea,24.747321508207918
2020-12-29,Guinea,24.78114282455322
2020-12-30,Guinea,24.817031601710596
2020-12-31,Guinea,24.85498783968003
2020-01-01,Guinea-Bissau,25.211896153846162
2020-01-02,Guinea-Bissau,25.2660798873302
2020-01-03,Guinea-Bissau,25.320552033619183
2020-01-04,Guinea-Bissau,25.375312592713122
2020-01-05,Guinea-Bissau,25.430361564612014
2020-01-06,Guinea-Bissau,25.485698949315854
2020-01-07,Guinea-Bissau,25.54132474682465
2020-01-08,Guinea-Bissau,25.597238957138398
2020-01-09,Guinea-Bissau,25.65344158025709
2020-01-10,Guinea-Bissau,25.709932616180744
2020-01-11,Guinea-Bissau,25.766712064909342
2020-01-12,Guinea-Bissau,25.823779926442896
2020-01-13,Guinea-Bissau,25.881136200781405
2020-01-14,Guinea-Bissau,25.93878088792486
2020-01-15,Guinea-Bissau,25.996713987873267
2020-01-16,Guinea-Bissau,26.05493550062663
2020-01-17,Guinea-Bissau,26.113445426184942
2020-01-18,Guinea-Bissau,26.172243764548206
2020-01-19,Guinea-Bissau,26.231330515716422
2020-01-20,Guinea-Bissau,26.290705679689594
2020-01-21,Guinea-Bissau,26.35036925646771
2020-01-22,Guinea-Bissau,26.410321246050785
2020-01-23,Guinea-Bissau,26.47056164843881
2020-01-24,Guinea-Bissau,26.531090463631777
2020-01-25,Guinea-Bissau,26.591907691629707
2020-01-26,Guinea-Bissau,26.653013332432586
2020-01-27,Guinea-Bissau,26.714407386040417
2020-01-28,Guinea-Bissau,26.776089852453197
2020-01-29,Guinea-Bissau,26.838060731670936
2020-01-30,Guinea-Bissau,26.90032002369362
2020-01-31,Guinea-Bissau,26.96286772852126
2020-02-01,Guinea-Bissau,27.02570384615385
2020-02-02,Guinea-Bissau,27.088828376591394
2020-02-03,Guinea-Bissau,27.152241319833884
2020-02-04,Guinea-Bissau,27.215942675881326
2020-02-05,Guinea-Bissau,27.279932444733728
2020-02-06,Guinea-Bissau,27.34421062639107
2020-02-07,Guinea-Bissau,27.408777220853377
2020-02-08,Guinea-Bissau,27.47363222812063
2020-02-09,Guinea-Bissau,27.538775648192836
2020-02-10,Guinea-Bissau,27.60420748106999
2020-02-11,Guinea-Bissau,27.6699277267521
2020-02-12,Guinea-Bissau,27.735936385239164
2020-02-13,Guinea-Bissau,27.80223345653117
2020-02-14,Guinea-Bissau,27.868818940628138
2020-02-15,Guinea-Bissau,27.93569283753005
